secid,date,future_date,close,future_close,future_return,target_up,horizon,model,predicted_return,predicted_close,predicted_up,position,position_change,transaction_cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity,cost_bps
IMOEX,2024-01-24,2024-01-25,3162.41,3157.74,-0.0014767218671836,0,1,LSTMRegressor,-3.117220218593552e-05,3162.3114207160847,0,0,1,0.0005,-0.0005,-0.0014767218671836,1.009271307110166,1.0087884915804908,5.0
IMOEX,2024-01-25,2024-01-26,3157.74,3163.21,0.0017322515469926,1,1,LSTMRegressor,-0.0001359142681929,3157.3108180787563,0,0,0,0.0,0.0,0.0017322515469926,1.009271307110166,1.0105359670056195,5.0
IMOEX,2024-01-26,2024-01-29,3163.21,3176.61,0.0042362030974865,1,1,LSTMRegressor,0.0002173006938063,3163.8973677276554,1,1,1,0.0005,0.0037362030974864998,0.0042362030974865,1.0130421496939954,1.0148168025991702,5.0
IMOEX,2024-01-29,2024-01-30,3176.61,3196.08,0.0061291754417445,1,1,LSTMRegressor,0.0005470383334652,3178.347727440469,1,1,0,0.0,0.0061291754417445,0.0061291754417445,1.019251262759352,1.0210367928235307,5.0
IMOEX,2024-01-30,2024-01-31,3196.08,3214.19,0.0056663162373908,1,1,LSTMRegressor,0.0011359855536499,3199.710700708309,1,1,0,0.0,0.0056663162373908,0.0056663162373908,1.0250266627395064,1.0268223101816802,5.0
IMOEX,2024-01-31,2024-02-01,3214.19,3229.89,0.0048845898966769,1,1,LSTMRegressor,0.0011467621840959,3217.8759115444996,1,1,0,0.0,0.0048845898966769,0.0048845898966769,1.0300334976201482,1.0318379160636761,5.0
IMOEX,2024-02-01,2024-02-02,3229.89,3226.35,-0.0010960125577031,0,1,LSTMRegressor,0.0013446382558811,3234.233033656288,1,1,0,0.0,-0.0010960125577031,-0.0010960125577031,1.0289045679719016,1.0307070087501562,5.0
IMOEX,2024-02-02,2024-02-05,3226.35,3226.79,0.000136377020472,1,1,LSTMRegressor,0.0009961208777025,3229.5638345937755,1,1,0,0.0,0.000136377020472,0.000136377020472,1.0290448869112316,1.0308475735009892,5.0
IMOEX,2024-02-05,2024-02-06,3226.79,3238.4,0.0035980029688948,1,1,LSTMRegressor,0.0010208854015904,3230.0841828049984,1,1,0,0.0,0.0035980029688948,0.0035980029688948,1.0327473934694644,1.034556566130924,5.0
IMOEX,2024-02-06,2024-02-07,3238.4,3256.58,0.0056138833992094,1,1,LSTMRegressor,0.0013437480168384,3242.751593577729,1,1,0,0.0,0.0056138833992094,0.0056138833992094,1.0385451169172395,1.0403644460630694,5.0
IMOEX,2024-02-07,2024-02-08,3256.58,3241.81,-0.0045354328774358,0,1,LSTMRegressor,0.001361640012935,3261.014289633324,1,1,0,0.0,-0.0045354328774358,-0.0045354328774358,1.0338348652492726,1.0356459429498797,5.0
IMOEX,2024-02-08,2024-02-09,3241.81,3242.38,0.0001758277011916,1,1,LSTMRegressor,0.0007951849490256,3244.3878385196003,1,1,0,0.0,0.0001758277011916,0.0001758277011916,1.0340166420570411,1.035828038195277,5.0
IMOEX,2024-02-09,2024-02-12,3242.38,3248.5,0.0018875023902193,1,1,LSTMRegressor,0.0005707121675026,3244.2304657176674,1,1,0,0.0,0.0018875023902193,0.0018875023902193,1.0359683509404505,1.0377831660932268,5.0
IMOEX,2024-02-12,2024-02-13,3248.5,3254.6,0.0018777897491148,1,1,LSTMRegressor,0.0007651622115322,3250.985629444163,1,1,0,0.0,0.0018777897491148,0.0018777897491148,1.0379136816902539,1.0397319046843208,5.0
IMOEX,2024-02-13,2024-02-14,3254.6,3258.14,0.0010876912677439,1,1,LSTMRegressor,0.0009747818822463,3257.772525113958,1,1,0,0.0,0.0010876912677439,0.0010876912677439,1.0390426113385003,1.0408628119978407,5.0
IMOEX,2024-02-14,2024-02-15,3258.14,3265.63,0.0022988576304272,1,1,LSTMRegressor,0.0011223478527069,3261.7967664328185,1,1,0,0.0,0.0022988576304272,0.0022988576304272,1.0414312223739148,1.04325560741543,5.0
IMOEX,2024-02-15,2024-02-16,3265.63,3242.48,-0.0070889843613637,0,1,LSTMRegressor,0.0009224951795023,3268.6425279330383,1,1,0,0.0,-0.0070889843613637,-0.0070889843613637,1.0340485327250701,1.035859984729557,5.0
IMOEX,2024-02-16,2024-02-19,3242.48,3244.56,0.0006414842959709,1,1,LSTMRegressor,0.0003051438634839,3243.4694228744697,1,1,0,0.0,0.0006414842959709,0.0006414842959709,1.0347118586200852,1.036524472642586,5.0
IMOEX,2024-02-19,2024-02-20,3244.56,3207.49,-0.0114252780037972,0,1,LSTMRegressor,0.0004788800655868,3246.1137551056004,1,1,0,0.0,-0.0114252780037972,-0.0114252780037972,1.022889987981525,1.024681892384905,5.0
IMOEX,2024-02-20,2024-02-21,3207.49,3139.5,-0.0211972601629311,0,1,LSTMRegressor,-0.0008082148484596,3204.897658955714,0,0,1,0.0005,-0.0005,-0.0211972601629311,1.0223785429875343,1.0029614437277776,5.0
IMOEX,2024-02-21,2024-02-22,3139.5,3142.3,0.000891861761427,1,1,LSTMRegressor,-0.0006855826726908,3137.3476131990874,0,0,0,0.0,0.0,0.000891861761427,1.0223785429875343,1.0038559466876242,5.0
IMOEX,2024-02-22,2024-02-26,3142.3,3213.17,0.0225535435827259,1,1,LSTMRegressor,-0.0011671863493219,3138.632350334526,0,0,0,0.0,0.0,0.0225535435827259,1.0223785429875343,1.0264964555320222,5.0
IMOEX,2024-02-26,2024-02-27,3213.17,3208.99,-0.0013008959999004,0,1,LSTMRegressor,0.0020937388473749,3219.89753885222,1,1,1,0.0005,-0.0018008959999004,-0.0013008959999004,1.020537345559084,1.0251610903991086,5.0
IMOEX,2024-02-27,2024-02-28,3208.99,3227.05,0.0056279390088471,1,1,LSTMRegressor,-0.0009225040984969,3206.0296935729643,0,0,1,0.0005,-0.0005,0.0056279390088471,1.0200270768863045,1.0309306344901181,5.0
IMOEX,2024-02-28,2024-02-29,3227.05,3256.8,0.0092189460962799,1,1,LSTMRegressor,0.0002682458241776,3227.9156426869126,1,1,1,0.0005,0.008718946096279899,0.0092189460962799,1.0289206379864222,1.0404347284384863,5.0
IMOEX,2024-02-29,2024-03-01,3256.8,3266.66,0.0030275116678948,1,1,LSTMRegressor,0.0008308782307093,3259.5060042217747,1,1,0,0.0,0.0030275116678948,0.0030275116678948,1.032035707223264,1.0435846567185167,5.0
IMOEX,2024-03-01,2024-03-04,3266.66,3296.75,0.0092112432882516,1,1,LSTMRegressor,0.0008017440123652,3269.279025095433,1,1,0,0.0,0.0092112432882516,0.0092112432882516,1.0415420392046604,1.0531973688834375,5.0
IMOEX,2024-03-04,2024-03-05,3296.75,3300.89,0.001255782209752,1,1,LSTMRegressor,0.0013322974100811,3301.142251486685,1,1,0,0.0,0.001255782209752,0.001255782209752,1.0428499891682026,1.054519955402639,5.0
IMOEX,2024-03-05,2024-03-06,3300.89,3310.58,0.002935571921512,1,1,LSTMRegressor,0.0009918906055767,3304.1641217810425,1,1,0,0.0,0.002935571921512,0.002935571921512,1.045911350314754,1.0576155745743931,5.0
IMOEX,2024-03-06,2024-03-07,3310.58,3315.68,0.0015405155592072,1,1,LSTMRegressor,0.001098701315043,3314.2173385995548,1,1,0,0.0,0.0015405155592072,0.0015405155592072,1.0475225930234653,1.0592448478226848,5.0
IMOEX,2024-03-07,2024-03-11,3315.68,3320.31,0.0013963953095594,1,1,LSTMRegressor,0.0011766540432456,3319.5814082781085,1,1,0,0.0,0.0013963953095594,0.0013963953095594,1.0489853486590208,1.0607239723598594,5.0
IMOEX,2024-03-11,2024-03-12,3320.31,3332.6,0.0037014616105122,1,1,LSTMRegressor,0.0013620294855811,3324.83236012127,1,1,0,0.0,0.0037014616105122,0.0037014616105122,1.052868127657072,1.0646502014228993,5.0
IMOEX,2024-03-12,2024-03-13,3332.6,3320.68,-0.0035767868931164,0,1,LSTMRegressor,0.0011102535064748,3336.300030835678,1,1,0,0.0,-0.0035767868931164,-0.0035767868931164,1.0491022427378882,1.0608421745366963,5.0
IMOEX,2024-03-13,2024-03-14,3320.68,3297.0,-0.0071310695399736,0,1,LSTMRegressor,0.0008414554089954,3323.474204147543,1,1,0,0.0,-0.0071310695399736,-0.0071310695399736,1.041621021690382,1.0532772352191384,5.0
IMOEX,2024-03-14,2024-03-15,3297.0,3300.07,0.0009311495298756,1,1,LSTMRegressor,-3.357439401392048e-05,3296.889305222936,0,0,1,0.0005,-0.0005,0.0009311495298756,1.0411002111795369,1.0542579938215413,5.0
IMOEX,2024-03-15,2024-03-18,3300.07,3296.3,-0.0011424000096967,0,1,LSTMRegressor,0.0002830721934173,3301.0041580533307,1,1,1,0.0005,-0.0016424000096967,-0.0011424000096967,1.0393903081826004,1.0530536094791767,5.0
IMOEX,2024-03-18,2024-03-19,3296.3,3264.97,-0.0095045960622517,0,1,LSTMRegressor,0.0005083872234077,3297.975796804519,1,1,0,0.0,-0.0095045960622517,-0.0095045960622517,1.0295113231523054,1.043044760289181,5.0
IMOEX,2024-03-19,2024-03-20,3264.97,3267.1,0.0006523796543307,1,1,LSTMRegressor,-0.0003969135365563,3263.6740892105495,0,0,1,0.0005,-0.0005,0.0006523796543307,1.0289965674907293,1.04372522146935,5.0
IMOEX,2024-03-20,2024-03-21,3267.1,3286.69,0.0059961433687367,1,1,LSTMRegressor,-4.020230857206149e-05,3266.968655037664,0,0,0,0.0,0.0,0.0059961433687367,1.0289965674907293,1.0499835475348467,5.0
IMOEX,2024-03-21,2024-03-22,3286.69,3273.49,-0.0040161986679608,0,1,LSTMRegressor,0.0005168864930021,3288.388845667685,1,1,1,0.0005,-0.0045161986679608,-0.0040161986679608,1.0243494145632914,1.0457666050098564,5.0
IMOEX,2024-03-22,2024-03-25,3273.49,3281.63,0.0024866426963272,1,1,LSTMRegressor,-0.0006839420052988,3271.251122685074,0,0,1,0.0005,-0.0005,0.0024866426963272,1.0238372398560098,1.048367052900267,5.0
IMOEX,2024-03-25,2024-03-26,3281.63,3285.54,0.0011914810627644,1,1,LSTMRegressor,-4.107457195419412e-05,3281.495208452438,0,0,0,0.0,0.0,0.0011914810627644,1.0238372398560098,1.049616162390624,5.0
IMOEX,2024-03-26,2024-03-27,3285.54,3304.09,0.005645951654827,1,1,LSTMRegressor,-6.905479727269207e-05,3285.313117701369,0,0,0,0.0,0.0,0.005645951654827,1.0238372398560098,1.0555422444996065,5.0
IMOEX,2024-03-27,2024-03-28,3304.09,3312.77,0.0026270470840685,1,1,LSTMRegressor,0.0004132026607917,3305.4552587794956,1,1,1,0.0005,0.0021270470840685,0.0026270470840685,1.0260149898716062,1.0583152036751304,5.0
IMOEX,2024-03-28,2024-03-29,3312.77,3332.53,0.0059647968316545,1,1,LSTMRegressor,0.0004179342541184,3314.154520059016,1,1,0,0.0,0.0059647968316545,0.0059647968316545,1.0321349608324224,1.0646278388489037,5.0
IMOEX,2024-03-29,2024-04-01,3332.53,3363.29,0.0092302244841004,1,1,LSTMRegressor,0.0008572088008055,3335.386674044949,1,1,0,0.0,0.0092302244841004,0.0092302244841004,1.041661798218794,1.0744545927935019,5.0
IMOEX,2024-04-01,2024-04-02,3363.29,3371.29,0.0023786233122924,1,1,LSTMRegressor,0.0016558791627136,3368.8592018291633,1,1,0,0.0,0.0023786233122924,0.0023786233122924,1.0441395192555616,1.07701031553592,5.0
IMOEX,2024-04-02,2024-04-03,3371.29,3395.59,0.0072079233765116,1,1,LSTMRegressor,0.0012206486403355,3375.4051605546765,1,1,0,0.0,0.0072079233765116,0.0072079233765116,1.0516655969047435,1.0847733233660157,5.0
IMOEX,2024-04-03,2024-04-04,3395.59,3407.57,0.0035281055722276,1,1,LSTMRegressor,0.001564891583963,3400.903730213589,1,1,0,0.0,0.0035281055722276,0.0035281055722276,1.0553759841573032,1.0886005181727871,5.0
IMOEX,2024-04-04,2024-04-05,3407.57,3395.37,-0.0035802639417532,0,1,LSTMRegressor,0.0014994456435382,3412.679465991552,1,1,0,0.0,-0.0035802639417532,-0.0035802639417532,1.0515974595762325,1.0847030409905993,5.0
IMOEX,2024-04-05,2024-04-08,3395.37,3417.38,0.0064823568565428,1,1,LSTMRegressor,0.0010922134885805,3399.0784689127213,1,1,0,0.0,0.0064823568565428,0.0064823568565428,1.0584142895786395,1.0917344731856777,5.0
IMOEX,2024-04-08,2024-04-09,3417.38,3414.26,-0.0009129801192726,0,1,LSTMRegressor,0.0016004245826731,3422.849258960335,1,1,0,0.0,-0.0009129801192726,-0.0009129801192726,1.0574479783743,1.0907377413161345,5.0
IMOEX,2024-04-09,2024-04-10,3414.26,3439.11,0.0072782974934539,1,1,LSTMRegressor,0.0013906302040726,3419.0079730805573,1,1,0,0.0,0.0072782974934539,0.0072782974934539,1.0651443993447598,1.0986764550847714,5.0
IMOEX,2024-04-10,2024-04-11,3439.11,3439.53,0.0001221246194509,1,1,LSTMRegressor,0.001460974844891,3444.1344531988134,1,1,0,0.0,0.0001221246194509,0.0001221246194509,1.06527447969919,1.0988106305287484,5.0
IMOEX,2024-04-11,2024-04-12,3439.53,3456.24,0.0048582219082256,1,1,LSTMRegressor,0.0012352718402262,3443.7787545526135,1,1,0,0.0,0.0048582219082256,0.0048582219082256,1.0704498195147383,1.1041488964069743,5.0
IMOEX,2024-04-12,2024-04-15,3456.24,3472.19,0.0046148415619287,1,1,LSTMRegressor,0.0015488912487414,3461.5933398895495,1,1,0,0.0,0.0046148415619287,0.0046148415619287,1.075389775831794,1.109244368624671,5.0
IMOEX,2024-04-15,2024-04-16,3472.19,3462.94,-0.0026640247221494,0,1,LSTMRegressor,0.0014268243076334,3477.1442050927217,1,1,0,0.0,-0.0026640247221494,-0.0026640247221494,1.0725249108830315,1.1062893142037498,5.0
IMOEX,2024-04-16,2024-04-17,3462.94,3454.07,-0.0025614073590648,0,1,LSTMRegressor,0.001258036904756,3467.2965063189563,1,1,0,0.0,-0.0025614073590648,-0.0025614073590648,1.0697777376835154,1.1034556566130935,5.0
IMOEX,2024-04-17,2024-04-18,3454.07,3455.82,0.0005066486782259,1,1,LSTMRegressor,0.0008622892551007,3457.0484074473657,1,1,0,0.0,0.0005066486782259,0.0005066486782259,1.0703197391603083,1.1040147209629974,5.0
IMOEX,2024-04-18,2024-04-19,3455.82,3470.88,0.0043578658610692,1,1,LSTMRegressor,0.0007789409437382,3458.5118796921897,1,1,0,0.0,0.0043578658610692,0.0043578658610692,1.0749840490120235,1.1088258690255999,5.0
IMOEX,2024-04-19,2024-04-22,3470.88,3479.17,0.002388443276633,1,1,LSTMRegressor,0.0011178355180551,3474.759872942908,1,1,0,0.0,0.002388443276633,0.002388443276633,1.077551587436374,1.1114742367174308,5.0
IMOEX,2024-04-22,2024-04-23,3479.17,3439.42,-0.0114251387543581,0,1,LSTMRegressor,0.0012110066402436,3483.383297972537,1,1,0,0.0,-0.0114251387543581,-0.0114251387543581,1.0652404110349345,1.09877548934104,5.0
IMOEX,2024-04-23,2024-04-24,3439.42,3428.93,-0.0030499328375134,0,1,LSTMRegressor,-6.3493438576281e-05,3439.2016193974923,0,0,1,0.0005,-0.0005,-0.0030499328375134,1.0647077908294171,1.095424297895044,5.0
IMOEX,2024-04-24,2024-04-25,3428.93,3439.76,0.0031584196819416,1,1,LSTMRegressor,-0.0003670275583325,3427.6714881944067,0,0,0,0.0,0.0,0.0031584196819416,1.0647077908294171,1.0988841075575928,5.0
IMOEX,2024-04-25,2024-04-26,3439.76,3449.77,0.0029100867502382,1,1,LSTMRegressor,-6.52928909701297e-05,3439.5354081253568,0,0,0,0.0,0.0,0.0029100867502382,1.0647077908294171,1.1020819556390435,5.0
IMOEX,2024-04-26,2024-04-27,3449.77,3465.85,0.0046611803105713,1,1,LSTMRegressor,0.0001518051538736,3450.2936928656786,1,1,1,0.0005,0.0041611803105713,0.0046611803105713,1.0691382319251284,1.1072189583513043,5.0
IMOEX,2024-04-27,2024-04-29,3465.85,3478.08,0.0035287158994186,1,1,LSTMRegressor,0.0004522085127437,3467.4172868738924,1,1,0,0.0,0.0035287158994186,0.0035287158994186,1.0729109170027988,1.1111260194937762,5.0
IMOEX,2024-04-29,2024-04-30,3478.08,3469.83,-0.0023719983439138,0,1,LSTMRegressor,0.0007103863236399,3480.550780464526,1,1,0,0.0,-0.0023719983439138,-0.0023719983439138,1.0703659740845013,1.1084904304156575,5.0
IMOEX,2024-04-30,2024-05-02,3469.83,3442.83,-0.0077813610465066,0,1,LSTMRegressor,0.000363064770734,3471.089773033436,1,1,0,0.0,-0.0077813610465066,-0.0077813610465066,1.062037069988254,1.0998648661599957,5.0
IMOEX,2024-05-02,2024-05-03,3442.83,3441.77,-0.0003078862447463,0,1,LSTMRegressor,0.000372180649871,3444.1113547067957,1,1,0,0.0,-0.0003078862447463,-0.0003078862447463,1.061710083382994,1.0995262328966253,5.0
IMOEX,2024-05-03,2024-05-06,3441.77,3436.05,-0.001661935573847,0,1,LSTMRegressor,-6.461946946317604e-05,3441.547594648586,0,0,1,0.0005,-0.0005,-0.001661935573847,1.0611792283413026,1.0976988911357966,5.0
IMOEX,2024-05-06,2024-05-07,3436.05,3427.61,-0.0024563088430028,0,1,LSTMRegressor,-8.648453039384653e-05,3435.7528348293404,0,0,0,0.0,-0.0,-0.0024563088430028,1.0611792283413026,1.0950026036425453,5.0
IMOEX,2024-05-07,2024-05-08,3427.61,3432.54,0.0014383199955654,1,1,LSTMRegressor,-0.0008287892125755,3424.769233807084,0,0,0,0.0,0.0,0.0014383199955654,1.0611792283413026,1.0965775677825607,5.0
IMOEX,2024-05-08,2024-05-10,3432.54,3449.78,0.0050225197667035,1,1,LSTMRegressor,-0.0006901107637858,3430.171167198874,0,0,0,0.0,0.0,0.0050225197667035,1.0611792283413026,1.1020851502924722,5.0
IMOEX,2024-05-10,2024-05-13,3449.78,3457.11,0.0021247731739415,1,1,LSTMRegressor,-0.0002730039792768,3448.8381963323704,0,0,0,0.0,0.0,0.0021247731739415,1.0611792283413026,1.104426831255213,5.0
IMOEX,2024-05-13,2024-05-14,3457.11,3463.93,0.0019727460219662,1,1,LSTMRegressor,0.0007995532009905,3459.8741433666764,1,1,1,0.0005,0.0014727460219662002,0.0019727460219662,1.0627420758284354,1.1066055848931247,5.0
IMOEX,2024-05-14,2024-05-15,3463.93,3470.72,0.0019602012742752,1,1,LSTMRegressor,0.0004211339217036,3465.388778425406,1,1,0,0.0,0.0019602012742752,0.0019602012742752,1.0648252641997002,1.1087747545707523,5.0
IMOEX,2024-05-15,2024-05-16,3470.72,3486.26,0.0044774571270516,1,1,LSTMRegressor,0.0006096716378118,3472.8359995467863,1,1,0,0.0,0.0044774571270516,0.0044774571270516,1.069592973667956,1.1137392459978999,5.0
IMOEX,2024-05-16,2024-05-17,3486.26,3501.89,0.0044833144974842,1,1,LSTMRegressor,0.0010132537905022,3489.792466159676,1,1,0,0.0,0.0044833144974842,0.0044833144974842,1.074388295353209,1.1187324893058994,5.0
IMOEX,2024-05-17,2024-05-20,3501.89,3468.09,-0.0096519308145029,0,1,LSTMRegressor,0.0011540043780184,3505.931196391339,1,1,0,0.0,-0.0096519308145029,-0.0096519308145029,1.064018373858548,1.1079345607191824,5.0
IMOEX,2024-05-20,2024-05-21,3468.09,3428.38,-0.0114501065427944,0,1,LSTMRegressor,-0.0001053037155021,3467.724797237304,0,0,1,0.0005,-0.0005,-0.0114501065427944,1.0634863646716188,1.0952485919565036,5.0
IMOEX,2024-05-21,2024-05-22,3428.38,3444.64,0.004742764804368,1,1,LSTMRegressor,-0.0008935721618149,3425.316495071877,0,0,0,0.0,0.0,0.004742764804368,1.0634863646716188,1.1004430984304685,5.0
IMOEX,2024-05-22,2024-05-23,3444.64,3442.79,-0.0005370662826884,0,1,LSTMRegressor,-0.0006116077251591,3442.533231565608,0,0,0,0.0,-0.0,-0.0005370662826884,1.0634863646716188,1.0998520875462845,5.0
IMOEX,2024-05-23,2024-05-24,3442.79,3396.5,-0.0134454904307261,0,1,LSTMRegressor,-0.0002675103067097,3441.8690181911625,0,0,0,0.0,-0.0,-0.0134454904307261,1.0634863646716188,1.085064036827967,5.0
IMOEX,2024-05-24,2024-05-27,3396.5,3299.22,-0.0286412483438834,0,1,LSTMRegressor,-0.001235706682512,3392.302922252848,0,0,0,0.0,-0.0,-0.0286412483438834,1.0634863646716188,1.0539864482801604,5.0
IMOEX,2024-05-27,2024-05-28,3299.22,3302.91,0.0011184461781876,1,1,LSTMRegressor,-0.0009499555952801,3296.08588750094,0,0,0,0.0,0.0,0.0011184461781876,1.0634863646716188,1.055165275395101,5.0
IMOEX,2024-05-28,2024-05-29,3302.91,3318.03,0.0045777814109377,1,1,LSTMRegressor,-0.0008851859613449,3299.986310436414,0,0,0,0.0,0.0,0.0045777814109377,1.0634863646716188,1.059995591378272,5.0
IMOEX,2024-05-29,2024-05-30,3318.03,3282.18,-0.0108046039366733,0,1,LSTMRegressor,0.0003335446304916,3319.1367110903097,1,1,1,0.0005,-0.011304603936673301,-0.0108046039366733,1.0514640725269537,1.0485427588388099,5.0
IMOEX,2024-05-30,2024-05-31,3282.18,3217.19,-0.0198008640598625,0,1,LSTMRegressor,-0.0009430232041006,3279.084828099965,0,0,1,0.0005,-0.0005,-0.0198008640598625,1.0509383404906902,1.0277807062100894,5.0
IMOEX,2024-05-31,2024-06-03,3217.19,3141.42,-0.0235516087020039,0,1,LSTMRegressor,1.7436979995435185e-05,3217.246098077672,1,1,1,0.0005,-0.0240516087020039,-0.0235516087020039,1.0256615827552749,1.0035748171859602,5.0
IMOEX,2024-06-03,2024-06-04,3141.42,3186.93,0.0144870790916209,1,1,LSTMRegressor,0.0005267147409106,3143.074632221392,1,1,0,0.0,0.0144870790916209,0.0144870790916209,1.0405204232258876,1.0181136849368921,5.0
IMOEX,2024-06-04,2024-06-05,3186.93,3212.24,0.0079418123397752,1,1,LSTMRegressor,0.0012652012596297,3190.9621078503515,1,1,0,0.0,0.0079418123397752,0.0079418123397752,1.048784041162851,1.026199352763218,5.0
IMOEX,2024-06-05,2024-06-06,3212.24,3192.38,-0.0061826015490746,0,1,LSTMRegressor,0.0004015344597725,3213.5298250530595,1,1,0,0.0,-0.0061826015490746,-0.0061826015490746,1.042299827325313,1.0198547710551649,5.0
IMOEX,2024-06-06,2024-06-07,3192.38,3233.22,0.012792963243724,1,1,LSTMRegressor,-0.0004401554305991,3190.974856606464,0,0,1,0.0005,-0.0005,0.012792963243724,1.0417786774116504,1.0329017356552102,5.0
IMOEX,2024-06-07,2024-06-10,3233.22,3180.94,-0.0161696389357977,0,1,LSTMRegressor,0.003058587755716,3243.109087103536,1,1,1,0.0005,-0.0166696389357977,-0.0161696389357977,1.0244126030081855,1.0162000875335067,5.0
IMOEX,2024-06-10,2024-06-11,3180.94,3171.1,-0.0030934252139305,0,1,LSTMRegressor,-0.001189025001566,3177.1577828115187,0,0,1,0.0005,-0.0005,-0.0030934252139305,1.0239003967066815,1.013056548560332,5.0
IMOEX,2024-06-11,2024-06-13,3171.1,3171.69,0.0001860553120369,1,1,LSTMRegressor,0.000632577400722,3173.1059661954296,1,1,1,0.0005,-0.00031394468796310004,0.0001860553120369,1.0235789486161322,1.0132450331125855,5.0
IMOEX,2024-06-13,2024-06-14,3171.69,3215.91,0.0139420939625245,1,1,LSTMRegressor,0.0043206735326414,3185.393837036744,1,1,0,0.0,0.0139420939625245,0.0139420939625245,1.0378497824958004,1.0273717905713025,5.0
IMOEX,2024-06-14,2024-06-17,3215.91,3183.68,-0.0100220466368773,0,1,LSTMRegressor,0.0024946189364919,3223.932469984054,1,1,0,0.0,-0.0100220466368773,-0.0100220466368773,1.0274484035735545,1.0170754225727847,5.0
IMOEX,2024-06-17,2024-06-18,3183.68,3114.15,-0.0218395064830635,0,1,LSTMRegressor,-0.0002364585736084,3182.927191568374,0,0,1,0.0005,-0.0005,-0.0218395064830635,1.0269346793717677,0.9948629972877417,5.0
IMOEX,2024-06-18,2024-06-19,3114.15,3027.47,-0.0278342404829569,0,1,LSTMRegressor,-0.0002613961409697,3113.335973207599,0,0,0,0.0,-0.0,-0.0278342404829569,1.0269346793717677,0.9671717413736395,5.0
IMOEX,2024-06-19,2024-06-20,3027.47,3123.43,0.0316964329952071,1,1,LSTMRegressor,-0.0002071784417231,3026.842773483036,0,0,0,0.0,0.0,0.0316964329952071,1.0269346793717677,0.9978276356689469,5.0
IMOEX,2024-06-20,2024-06-21,3123.43,3114.35,-0.0029070605071988,0,1,LSTMRegressor,0.0054448096517571,3140.436481810588,1,1,1,0.0005,-0.0034070605071988,-0.0029070605071988,1.0234358507822074,0.9949268903563022,5.0
IMOEX,2024-06-21,2024-06-24,3114.35,3098.05,-0.0052338369162103,0,1,LSTMRegressor,-0.0021649292740531,3107.607652515352,0,0,1,0.0005,-0.0005,-0.0052338369162103,1.0229241328568164,0.9897196052686251,5.0
IMOEX,2024-06-24,2024-06-25,3098.05,3111.39,0.0043059343780764,1,1,LSTMRegressor,-0.000222150835465,3097.361765604187,0,0,0,0.0,0.0,0.0043059343780764,1.0229241328568164,0.9939812729416075,5.0
IMOEX,2024-06-25,2024-06-26,3111.39,3151.7,0.0129556243351043,1,1,LSTMRegressor,0.0014488693470917,3115.8979975978477,1,1,1,0.0005,0.0124556243351043,0.0129556243351043,1.0356652915789932,1.0068589209099679,5.0
IMOEX,2024-06-26,2024-06-27,3151.7,3150.32,-0.0004378589332739,0,1,LSTMRegressor,0.0026725702090816,3160.123139527963,1,1,0,0.0,-0.0004378589332739,-0.0004378589332739,1.0352118162791937,1.006418058736901,5.0
IMOEX,2024-06-27,2024-06-28,3150.32,3154.36,0.0012824094060286,1,1,LSTMRegressor,0.000683949674954,3152.4746603400013,1,1,0,0.0,0.0012824094060286,0.0012824094060286,1.036539381649622,1.0077086987218222,5.0
IMOEX,2024-06-28,2024-07-01,3154.36,3186.19,0.0100907949631621,1,1,LSTMRegressor,0.0005975000073352,3156.244730123138,1,1,0,0.0,0.0100907949631621,0.0100907949631621,1.0469988880210912,1.017877280583219,5.0
IMOEX,2024-07-01,2024-07-02,3186.19,3217.29,0.0097608742730346,1,1,LSTMRegressor,0.0013422234145142,3190.466578821091,1,1,0,0.0,0.0097608742730346,0.0097608742730346,1.0572185125310722,1.0278126527443703,5.0
IMOEX,2024-07-02,2024-07-03,3217.29,3203.07,-0.0044198688958719,0,1,LSTMRegressor,0.0010632019929562,3220.710629139918,1,1,0,0.0,-0.0044198688958719,-0.0044198688958719,1.0525457453113962,1.023269855569722,5.0
IMOEX,2024-07-03,2024-07-04,3203.07,3133.81,-0.0216230054291665,0,1,LSTMRegressor,0.000422702797414,3204.4239466493127,1,1,0,0.0,-0.0216230054291665,-0.0216230054291665,1.0297865429460817,1.0011436859272353,5.0
IMOEX,2024-07-04,2024-07-05,3133.81,3149.29,0.0049396740708593,1,1,LSTMRegressor,-0.0011820162693094,3130.1057855950753,0,0,1,0.0005,-0.0005,0.0049396740708593,1.0292716496746088,1.0060890094338146,5.0
IMOEX,2024-07-05,2024-07-08,3149.29,3132.58,-0.0053059578508172,0,1,LSTMRegressor,0.0009817215413626,3152.381725832998,1,1,1,0.0005,-0.0058059578508172,-0.0053059578508172,1.023295741859557,1.0007507435555885,5.0
IMOEX,2024-07-08,2024-07-09,3132.58,3054.07,-0.0250624086216472,0,1,LSTMRegressor,-0.0011847072922764,3128.868809630361,0,0,1,0.0005,-0.0005,-0.0250624086216472,1.0227840939886272,0.9756695194921811,5.0
IMOEX,2024-07-09,2024-07-10,3054.07,2975.75,-0.0256444678740173,0,1,LSTMRegressor,-0.0013015135786399,3050.095086424883,0,0,0,0.0,-0.0,-0.0256444678740173,1.0227840939886272,0.9506489938439059,5.0
